season;matchweek;home_team;away_team;goal_result;scorer;minute
2022;32;Inter;Lazio;0:1;Felipe Anderson;30
2022;32;Inter;Lazio;1:1;Lautaro Martínez;78
2022;32;Inter;Lazio;2:1;Robin Gosens;83
2022;32;Inter;Lazio;3:1;Lautaro Martínez;90
2022;32;Cremonese;Verona;1:0;David Okereke;9
2022;32;Cremonese;Verona;1:1;Simone Verdi;75
2022;32;Napoli;Salernitana;1:0;Mathías Olivera;62
2022;32;Napoli;Salernitana;1:1;Boulaye Dia;84
2022;32;Sassuolo;Empoli;0:1;Nicolò Cambiaghi;11
2022;32;Sassuolo;Empoli;1:1;Domenico Berardi;82
2022;32;Sassuolo;Empoli;2:1;Domenico Berardi;90
2022;32;Fiorentina;Sampdoria;1:0;Gaetano Castrovilli;45
2022;32;Fiorentina;Sampdoria;2:0;Dodô;62
2022;32;Fiorentina;Sampdoria;3:0;Alfred Duncan;66
2022;32;Fiorentina;Sampdoria;4:0;Christian Kouamé;76
2022;32;Fiorentina;Sampdoria;5:0;Aleksa Terzic;88
2022;32;Bologna;Juventus;1:0;Riccardo Orsolini;10
2022;32;Bologna;Juventus;1:1;Arkadiusz Milik;61
2022;33;Atalanta;Spezia;0:1;Emmanuel Gyasi;18
2022;33;Atalanta;Spezia;1:1;Marten de Roon;32
2022;33;Atalanta;Spezia;2:1;Davide Zappacosta;48
2022;33;Atalanta;Spezia;3:1;Luis Muriel;54
2022;33;Atalanta;Spezia;3:2;Mehdi Bourabia;64
2022;33;Juventus;Lecce;1:0;Leandro Paredes;15
2022;33;Juventus;Lecce;1:1;Assan Ceesay;37
2022;33;Juventus;Lecce;2:1;Dušan Vlahović;40
2022;33;Salernitana;Fiorentina;1:0;Boulaye Dia;10
2022;33;Salernitana;Fiorentina;1:1;Nico González;36
2022;33;Salernitana;Fiorentina;2:1;Boulaye Dia;59
2022;33;Salernitana;Fiorentina;2:2;Jonathan Ikoné;71
2022;33;Salernitana;Fiorentina;3:2;Boulaye Dia;81
2022;33;Salernitana;Fiorentina;3:3;Cristiano Biraghi;84
2022;33;Sampdoria;Torino;0:1;Alessandro Buongiorno;31
2022;33;Sampdoria;Torino;0:2;Pietro Pellegri;90
2022;33;Verona;Inter;0:2;Hakan Çalhanoğlu;36
2022;33;Verona;Inter;0:3;Edin Džeko;37
2022;33;Verona;Inter;0:4;Lautaro Martínez;56
2022;33;Verona;Inter;0:5;Edin Džeko;61
2022;33;Verona;Inter;0:6;Lautaro Martínez;90
2022;33;Lazio;Sassuolo;1:0;Felipe Anderson;14
2022;33;Lazio;Sassuolo;2:0;Toma Bašić;90
2022;33;Milan;Cremonese;0:1;David Okereke;77
2022;33;Milan;Cremonese;1:1;Junior Messias;90
2022;33;Monza;Roma;0:1;Stephan El Shaarawy;24
2022;33;Monza;Roma;1:1;Luca Caldirola;39
2022;33;Empoli;Bologna;2:0;Jean-Daniel Akpa Akpro;45
2022;33;Empoli;Bologna;3:0;Nicolò Cambiaghi;68
2022;33;Empoli;Bologna;3:1;Riccardo Orsolini;88
2022;33;Udinese;Napoli;1:0;Sandi Lovrić;13
2022;33;Udinese;Napoli;1:1;Victor Osimhen;52
2022;34;Milan;Lazio;1:0;Ismaël Bennacer;17
2022;34;Milan;Lazio;2:0;Theo Hernández;29
2022;34;Roma;Inter;0:1;Federico Dimarco;33
2022;34;Roma;Inter;0:2;Romelu Lukaku;74
2022;34;Cremonese;Spezia;1:0;Daniel Ciofani;41
2022;34;Cremonese;Spezia;2:0;Johan Vásquez;77
2022;34;Atalanta;Juventus;0:1;Samuel Iling-Junior;56
2022;34;Atalanta;Juventus;0:2;Dušan Vlahović;90
2022;34;Torino;Monza;1:0;Antonio Sanabria;46
2022;34;Torino;Monza;1:1;Gianluca Caprari;86
2022;34;Napoli;Fiorentina;1:0;Victor Osimhen;74
2022;34;Lecce;Verona;0:1;Cyril Ngonge;71
2022;34;Empoli;Salernitana;1:0;Nicolò Cambiaghi;38
2022;34;Empoli;Salernitana;2:0;Francesco Caputo;63
2022;34;Empoli;Salernitana;2:1;Krzysztof Piatek;85
2022;34;Udinese;Sampdoria;1:0;Roberto Pereyra;9
2022;34;Udinese;Sampdoria;2:0;Adam Masina;34
2022;34;Sassuolo;Bologna;1:0;Domenico Berardi;15
2022;34;Sassuolo;Bologna;1:1;Nicolás Domínguez;42
2022;35;Lazio;Lecce;1:0;Ciro Immobile;34
2022;35;Lazio;Lecce;1:1;Rémi Oudin;45
2022;35;Lazio;Lecce;1:2;Rémi Oudin;51
2022;35;Lazio;Lecce;2:2;Sergej Milinković-Savić;90
2022;35;Salernitana;Atalanta;1:0;Antonio Candreva;90
2022;35;Spezia;Milan;1:0;Przemysław Wiśniewski;75
2022;35;Spezia;Milan;2:0;Salvatore Esposito;85
2022;35;Inter;Sassuolo;1:0;Romelu Lukaku;41
2022;35;Inter;Sassuolo;3:0;Lautaro Martínez;58
2022;35;Inter;Sassuolo;3:1;Matheus Henrique;63
2022;35;Inter;Sassuolo;3:2;Davide Frattesi;77
2022;35;Inter;Sassuolo;4:2;Romelu Lukaku;89
2022;35;Verona;Torino;0:1;Nikola Vlašić;29
2022;35;Fiorentina;Udinese;1:0;Gaetano Castrovilli;7
2022;35;Fiorentina;Udinese;2:0;Giacomo Bonaventura;90
2022;35;Monza;Napoli;1:0;Dany Mota;18
2022;35;Monza;Napoli;2:0;Andrea Petagna;54
2022;35;Juventus;Cremonese;1:0;Nicolò Fagioli;55
2022;35;Juventus;Cremonese;2:0;Bremer;79
2022;35;Sampdoria;Empoli;1:0;Alessandro Zanoli;34
2022;35;Sampdoria;Empoli;1:1;Roberto Piccoli;90
2022;36;Sassuolo;Monza;1:0;Domenico Berardi;45
2022;36;Sassuolo;Monza;1:1;Patrick Ciurria;60
2022;36;Sassuolo;Monza;1:2;Matteo Pessina;90
2022;36;Cremonese;Bologna;0:1;Marko Arnautovic;14
2022;36;Cremonese;Bologna;0:2;Lewis Ferguson;27
2022;36;Cremonese;Bologna;0:3;Stefan Posch;45
2022;36;Cremonese;Bologna;0:4;Riccardo Orsolini;62
2022;36;Cremonese;Bologna;0:5;Nicola Sansone;80
2022;36;Cremonese;Bologna;1:5;Daniel Ciofani;90
2022;36;Atalanta;Verona;0:1;Darko Lazović;11
2022;36;Atalanta;Verona;1:1;Davide Zappacosta;22
2022;36;Atalanta;Verona;2:1;Mario Pasalic;53
2022;36;Atalanta;Verona;3:1;Rasmus Højlund;62
2022;36;Milan;Sampdoria;1:0;Rafael Leão;9
2022;36;Milan;Sampdoria;1:1;Fabio Quagliarella;20
2022;36;Milan;Sampdoria;2:1;Olivier Giroud;23
2022;36;Milan;Sampdoria;3:1;Olivier Giroud;29
2022;36;Milan;Sampdoria;4:1;Brahim Díaz;63
2022;36;Milan;Sampdoria;5:1;Olivier Giroud;68
2022;36;Torino;Fiorentina;0:1;Luka Jović;48
2022;36;Torino;Fiorentina;1:1;Antonio Sanabria;66
2022;36;Napoli;Inter;1:0;Frank Anguissa;67
2022;36;Napoli;Inter;1:1;Romelu Lukaku;82
2022;36;Napoli;Inter;2:1;Giovanni Di Lorenzo;85
2022;36;Napoli;Inter;3:1;Gianluca Gaetano;90
2022;36;Udinese;Lazio;0:1;Ciro Immobile;61
2022;36;Roma;Salernitana;0:1;Antonio Candreva;12
2022;36;Roma;Salernitana;1:1;Stephan El Shaarawy;47
2022;36;Roma;Salernitana;1:2;Boulaye Dia;54
2022;36;Roma;Salernitana;2:2;Nemanja Matic;83
2022;36;Empoli;Juventus;1:0;Francesco Caputo;18
2022;36;Empoli;Juventus;2:0;Sebastiano Luperto;21
2022;36;Empoli;Juventus;3:0;Francesco Caputo;47
2022;36;Empoli;Juventus;3:1;Federico Chiesa;85
2022;36;Empoli;Juventus;4:1;Roberto Piccoli;90
2022;37;Sampdoria;Sassuolo;1:0;Manolo Gabbiadini;8
2022;37;Sampdoria;Sassuolo;1:1;Domenico Berardi;9
2022;37;Sampdoria;Sassuolo;1:2;Matheus Henrique;11
2022;37;Salernitana;Udinese;0:1;Marvin Zeegelaar;25
2022;37;Salernitana;Udinese;0:2;Ilija Nestorovski;30
2022;37;Salernitana;Udinese;1:2;Grigoris Kastanos;43
2022;37;Salernitana;Udinese;2:2;Antonio Candreva;57
2022;37;Salernitana;Udinese;3:2;William Troost-Ekong;90
2022;37;Spezia;Torino;0:2;Samuele Ricci;72
2022;37;Spezia;Torino;0:3;Ivan Ilić;76
2022;37;Spezia;Torino;0:4;Yann Karamoh;90
2022;37;Fiorentina;Roma;0:1;Stephan El Shaarawy;11
2022;37;Fiorentina;Roma;1:1;Luka Jović;85
2022;37;Fiorentina;Roma;2:1;Jonathan Ikoné;88
2022;37;Inter;Atalanta;1:0;Romelu Lukaku;1
2022;37;Inter;Atalanta;2:0;Nicolò Barella;3
2022;37;Inter;Atalanta;2:1;Mario Pasalic;36
2022;37;Inter;Atalanta;3:1;Lautaro Martínez;77
2022;37;Verona;Empoli;1:0;Adolfo Gaich;61
2022;37;Bologna;Napoli;0:1;Victor Osimhen;15
2022;37;Bologna;Napoli;0:2;Victor Osimhen;54
2022;37;Bologna;Napoli;1:2;Lewis Ferguson;63
2022;37;Bologna;Napoli;2:2;Lorenzo De Silvestri;84
2022;37;Monza;Lecce;0:1;Lorenzo Colombo;90
2022;37;Lazio;Cremonese;1:0;Elseid Hysaj;4
2022;37;Lazio;Cremonese;2:0;Sergej Milinković-Savić;37
2022;37;Lazio;Cremonese;2:1;Pablo Galdames;54
2022;37;Lazio;Cremonese;3:2;Sergej Milinković-Savić;89
2022;37;Juventus;Milan;0:1;Olivier Giroud;40
2022;38;Sassuolo;Fiorentina;0:1;Arthur Cabral;46
2022;38;Sassuolo;Fiorentina;1:1;Domenico Berardi;71
2022;38;Sassuolo;Fiorentina;1:2;Riccardo Saponara;79
2022;38;Sassuolo;Fiorentina;1:3;Nico González;83
2022;38;Torino;Inter;0:1;Marcelo Brozović;37
2022;38;Cremonese;Salernitana;1:0;Cristian Buonaiuto;26
2022;38;Cremonese;Salernitana;2:0;Frank Tsadjout;88
2022;38;Empoli;Lazio;0:1;Alessio Romagnoli;48
2022;38;Empoli;Lazio;0:2;Luis Alberto;90
2022;38;Napoli;Sampdoria;1:0;Victor Osimhen;64
2022;38;Napoli;Sampdoria;2:0;Giovanni Simeone;85
2022;38;Atalanta;Monza;1:0;Teun Koopmeiners;12
2022;38;Atalanta;Monza;2:0;Teun Koopmeiners;45
2022;38;Atalanta;Monza;2:1;Andrea Colpani;51
2022;38;Atalanta;Monza;3:1;Rasmus Højlund;74
2022;38;Atalanta;Monza;4:1;Teun Koopmeiners;79
2022;38;Atalanta;Monza;4:2;Andrea Petagna;81
2022;38;Atalanta;Monza;5:2;Luis Muriel;90
2022;38;Lecce;Bologna;1:0;Lameck Banda;17
2022;38;Lecce;Bologna;1:1;Marko Arnautovic;58
2022;38;Lecce;Bologna;1:2;Joshua Zirkzee;81
2022;38;Lecce;Bologna;2:2;Rémi Oudin;88
2022;38;Lecce;Bologna;2:3;Lewis Ferguson;90
2022;38;Milan;Verona;1:0;Olivier Giroud;45
2022;38;Milan;Verona;1:1;Davide Faraoni;71
2022;38;Milan;Verona;2:1;Rafael Leão;85
2022;38;Milan;Verona;3:1;Rafael Leão;90
2022;38;Roma;Spezia;0:1;Dimitrios Nikolaou;6
2022;38;Roma;Spezia;1:1;Nicola Zalewski;43
2022;38;Roma;Spezia;2:1;Paulo Dybala;90
2022;38;Udinese;Juventus;0:1;Federico Chiesa;68
2023;1;Empoli;Verona;0:1;Federico Bonazzoli;75
2023;1;Frosinone;Napoli;1:0;Abdou Harroui;7
2023;1;Frosinone;Napoli;1:1;Matteo Politano;24
2023;1;Frosinone;Napoli;1:2;Victor Osimhen;42
2023;1;Frosinone;Napoli;1:3;Victor Osimhen;79
2023;1;Genoa;Fiorentina;0:1;Cristiano Biraghi;5
2023;1;Genoa;Fiorentina;0:2;Giacomo Bonaventura;11
2023;1;Genoa;Fiorentina;0:3;Nico González;40
2023;1;Genoa;Fiorentina;0:4;Rolando Mandragora;56
2023;1;Genoa;Fiorentina;1:4;Davide Biraschi;58
2023;1;Inter;Monza;1:0;Lautaro Martínez;8
2023;1;Inter;Monza;2:0;Lautaro Martínez;76
2023;1;Roma;Salernitana;1:0;Andrea Belotti;17
2023;1;Roma;Salernitana;1:1;Antonio Candreva;36
2023;1;Roma;Salernitana;1:2;Antonio Candreva;49
2023;1;Roma;Salernitana;2:2;Andrea Belotti;82
2023;1;Sassuolo;Atalanta;0:1;Charles De Ketelaere;83
2023;1;Sassuolo;Atalanta;0:2;Nadir Zortea;90
2023;1;Lecce;Lazio;0:1;Ciro Immobile;26
2023;1;Lecce;Lazio;1:1;Pontus Almqvist;85
2023;1;Lecce;Lazio;2:1;Federico Di Francesco;87
2023;1;Udinese;Juventus;0:1;Federico Chiesa;2
2023;1;Udinese;Juventus;0:2;Dušan Vlahović;20
2023;1;Udinese;Juventus;0:3;Adrien Rabiot;45
2023;1;Bologna;Milan;0:1;Olivier Giroud;11
2023;1;Bologna;Milan;0:2;Christian Pulisic;21
2023;2;Frosinone;Atalanta;1:0;Abdou Harroui;5
2023;2;Frosinone;Atalanta;2:0;Ilario Monterisi;24
2023;2;Frosinone;Atalanta;2:1;Duván Zapata;56
2023;2;Monza;Empoli;1:0;Andrea Colpani;45
2023;2;Monza;Empoli;2:0;Andrea Colpani;53
2023;2;Verona;Roma;1:0;Ondrej Duda;4
2023;2;Verona;Roma;2:0;Cyril Ngonge;45
2023;2;Verona;Roma;2:1;Houssem Aouar;56
2023;2;Milan;Torino;1:0;Christian Pulisic;33
2023;2;Milan;Torino;1:1;Perr Schuurs;36
2023;2;Milan;Torino;2:1;Olivier Giroud;43
2023;2;Milan;Torino;3:1;Theo Hernández;45
2023;2;Milan;Torino;4:1;Olivier Giroud;65
2023;2;Fiorentina;Lecce;1:0;Nico González;3
2023;2;Fiorentina;Lecce;2:0;Alfred Duncan;25
2023;2;Fiorentina;Lecce;2:1;Hamza Rafia;49
2023;2;Fiorentina;Lecce;2:2;Nikola Krstović;75
2023;2;Juventus;Bologna;0:1;Lewis Ferguson;24
2023;2;Juventus;Bologna;1:1;Dušan Vlahović;80
2023;2;Lazio;Genoa;0:1;Mateo Retegui;16
2023;2;Napoli;Sassuolo;1:0;Victor Osimhen;16
2023;2;Napoli;Sassuolo;2:0;Giovanni Di Lorenzo;64
2023;2;Salernitana;Udinese;0:1;Lazar Samardžić;57
2023;2;Salernitana;Udinese;1:1;Boulaye Dia;72
2023;2;Cagliari;Inter;0:1;Denzel Dumfries;21
2023;2;Cagliari;Inter;0:2;Lautaro Martínez;30
2023;3;Sassuolo;Verona;1:0;Andrea Pinamonti;11
2023;3;Sassuolo;Verona;1:1;Cyril Ngonge;56
2023;3;Sassuolo;Verona;2:1;Domenico Berardi;63
2023;3;Sassuolo;Verona;3:1;Domenico Berardi;73
2023;3;Roma;Milan;0:1;Olivier Giroud;9
2023;3;Roma;Milan;0:2;Rafael Leão;48
2023;3;Roma;Milan;1:2;Leonardo Spinazzola;90
2023;3;Bologna;Cagliari;0:1;Zito Luvumbo;22
2023;3;Bologna;Cagliari;1:1;Joshua Zirkzee;59
2023;3;Bologna;Cagliari;2:1;Giovanni Fabbian;89
2023;3;Atalanta;Monza;1:0;Éderson;35
2023;3;Atalanta;Monza;2:0;Gianluca Scamacca;42
2023;3;Atalanta;Monza;3:0;Gianluca Scamacca;62
2023;3;Napoli;Lazio;0:1;Luis Alberto;30
2023;3;Napoli;Lazio;1:1;Piotr Zieliński;32
2023;3;Napoli;Lazio;1:2;Daichi Kamada;52
2023;3;Inter;Fiorentina;1:0;Marcus Thuram;23
2023;3;Inter;Fiorentina;2:0;Lautaro Martínez;53
2023;3;Inter;Fiorentina;3:0;Hakan Çalhanoğlu;58
2023;3;Inter;Fiorentina;4:0;Lautaro Martínez;73
2023;3;Torino;Genoa;1:0;Nemanja Radonjić;90
2023;3;Empoli;Juventus;0:1;Danilo;24
2023;3;Empoli;Juventus;0:2;Federico Chiesa;82
2023;3;Lecce;Salernitana;1:0;Nikola Krstović;6
2023;3;Lecce;Salernitana;2:0;Gabriel Strefezza;90
2023;4;Juventus;Lazio;1:0;Dušan Vlahović;10
2023;4;Juventus;Lazio;2:0;Federico Chiesa;26
2023;4;Juventus;Lazio;2:1;Luis Alberto;64
2023;4;Juventus;Lazio;3:1;Dušan Vlahović;67
2023;4;Inter;Milan;1:0;Henrikh Mkhitaryan;5
2023;4;Inter;Milan;2:0;Marcus Thuram;38
2023;4;Inter;Milan;2:1;Rafael Leão;57
2023;4;Inter;Milan;3:1;Henrikh Mkhitaryan;69
2023;4;Inter;Milan;4:1;Hakan Çalhanoğlu;79
2023;4;Inter;Milan;5:1;Davide Frattesi;90
2023;4;Genoa;Napoli;1:0;Mattia Bani;40
2023;4;Genoa;Napoli;2:0;Mateo Retegui;56
2023;4;Genoa;Napoli;2:1;Giacomo Raspadori;76
2023;4;Genoa;Napoli;2:2;Matteo Politano;84
2023;4;Frosinone;Sassuolo;0:1;Andrea Pinamonti;7
2023;4;Frosinone;Sassuolo;0:2;Andrea Pinamonti;24
2023;4;Frosinone;Sassuolo;1:2;Walid Cheddira;45
2023;4;Frosinone;Sassuolo;2:2;Luca Mazzitelli;70
2023;4;Frosinone;Sassuolo;3:2;Luca Mazzitelli;76
2023;4;Frosinone;Sassuolo;4:2;Pol Lirola;90
2023;4;Monza;Lecce;0:1;Nikola Krstović;3
2023;4;Monza;Lecce;1:1;Andrea Colpani;24
2023;4;Fiorentina;Atalanta;0:1;Teun Koopmeiners;20
2023;4;Fiorentina;Atalanta;1:1;Giacomo Bonaventura;35
2023;4;Fiorentina;Atalanta;2:1;Lucas Martínez Quarta;45
2023;4;Fiorentina;Atalanta;2:2;Ademola Lookman;53
2023;4;Fiorentina;Atalanta;3:2;Christian Kouamé;76
2023;4;Roma;Empoli;1:0;Paulo Dybala;2
2023;4;Roma;Empoli;2:0;Renato Sanches;8
2023;4;Roma;Empoli;4:0;Paulo Dybala;55
2023;4;Roma;Empoli;5:0;Bryan Cristante;80
2023;4;Roma;Empoli;6:0;Romelu Lukaku;82
2023;4;Roma;Empoli;7:0;Gianluca Mancini;86
2023;4;Salernitana;Torino;0:1;Alessandro Buongiorno;15
2023;4;Salernitana;Torino;0:2;Nemanja Radonjić;41
2023;4;Salernitana;Torino;0:3;Nemanja Radonjić;50
2023;5;Salernitana;Frosinone;0:1;Simone Romagnoli;12
2023;5;Salernitana;Frosinone;1:1;Jovane Cabral;52
2023;5;Lecce;Genoa;1:0;Rémi Oudin;83
2023;5;Milan;Verona;1:0;Rafael Leão;8
2023;5;Sassuolo;Juventus;1:0;Armand Laurienté;12
2023;5;Sassuolo;Juventus;2:1;Domenico Berardi;41
2023;5;Sassuolo;Juventus;2:2;Federico Chiesa;78
2023;5;Sassuolo;Juventus;3:2;Andrea Pinamonti;82
2023;5;Lazio;Monza;1:0;Ciro Immobile;12
2023;5;Lazio;Monza;1:1;Roberto Gagliardini;36
2023;5;Empoli;Inter;0:1;Federico Dimarco;51
2023;5;Atalanta;Cagliari;1:0;Ademola Lookman;33
2023;5;Atalanta;Cagliari;2:0;Mario Pasalic;76
2023;5;Udinese;Fiorentina;0:1;Lucas Martínez Quarta;32
2023;5;Udinese;Fiorentina;0:2;Giacomo Bonaventura;90
2023;5;Torino;Roma;0:1;Romelu Lukaku;68
2023;5;Torino;Roma;1:1;Duván Zapata;85
2023;6;Juventus;Lecce;1:0;Arkadiusz Milik;57
2023;6;Cagliari;Milan;1:0;Zito Luvumbo;29
2023;6;Cagliari;Milan;1:1;Noah Okafor;40
2023;6;Cagliari;Milan;1:2;Fikayo Tomori;45
2023;6;Cagliari;Milan;1:3;Ruben Loftus-Cheek;60
2023;6;Empoli;Salernitana;1:0;Tommaso Baldanzi;34
2023;6;Verona;Atalanta;0:1;Teun Koopmeiners;13
2023;6;Inter;Sassuolo;1:0;Denzel Dumfries;45
2023;6;Inter;Sassuolo;1:1;Nedim Bajrami;54
2023;6;Inter;Sassuolo;1:2;Domenico Berardi;63
2023;6;Lazio;Torino;1:0;Matías Vecino;56
2023;6;Lazio;Torino;2:0;Mattia Zaccagni;75
2023;6;Napoli;Udinese;1:0;Piotr Zieliński;19
2023;6;Napoli;Udinese;2:0;Victor Osimhen;39
2023;6;Napoli;Udinese;3:0;Khvicha Kvaratskhelia;74
2023;6;Napoli;Udinese;3:1;Lazar Samardžić;81
2023;6;Napoli;Udinese;4:1;Giovanni Simeone;81
2023;6;Frosinone;Fiorentina;0:1;Nico González;19
2023;6;Frosinone;Fiorentina;1:1;Matías Soulé;70
2023;6;Genoa;Roma;1:0;Albert Gudmundsson;5
2023;6;Genoa;Roma;1:1;Bryan Cristante;22
2023;6;Genoa;Roma;2:1;Mateo Retegui;45
2023;6;Genoa;Roma;3:1;Morten Thorsby;74
2023;6;Genoa;Roma;4:1;Junior Messias;81
2023;7;Lecce;Napoli;0:1;Leo Østigård;16
2023;7;Lecce;Napoli;0:2;Victor Osimhen;51
2023;7;Lecce;Napoli;0:3;Gianluca Gaetano;88
2023;7;Lecce;Napoli;0:4;Matteo Politano;90
2023;7;Milan;Lazio;1:0;Christian Pulisic;60
2023;7;Milan;Lazio;2:0;Noah Okafor;88
2023;7;Salernitana;Inter;0:1;Lautaro Martínez;62
2023;7;Salernitana;Inter;0:2;Lautaro Martínez;77
2023;7;Salernitana;Inter;0:3;Lautaro Martínez;85
2023;7;Salernitana;Inter;0:4;Lautaro Martínez;89
2023;7;Bologna;Empoli;1:0;Riccardo Orsolini;21
2023;7;Bologna;Empoli;2:0;Riccardo Orsolini;66
2023;7;Bologna;Empoli;3:0;Riccardo Orsolini;90
2023;7;Udinese;Genoa;0:1;Albert Gudmundsson;14
2023;7;Udinese;Genoa;1:1;Lorenzo Lucca;23
2023;7;Udinese;Genoa;1:2;Albert Gudmundsson;41
2023;7;Roma;Frosinone;1:0;Romelu Lukaku;21
2023;7;Roma;Frosinone;2:0;Lorenzo Pellegrini;83
2023;7;Sassuolo;Monza;0:1;Lorenzo Colombo;66
2023;7;Fiorentina;Cagliari;1:0;Nico González;3
2023;7;Fiorentina;Cagliari;3:0;M'Bala Nzola;90
2023;8;Lecce;Sassuolo;0:1;Domenico Berardi;22
2023;8;Lecce;Sassuolo;1:1;Nikola Krstović;48
2023;8;Inter;Bologna;1:0;Francesco Acerbi;11
2023;8;Inter;Bologna;2:0;Lautaro Martínez;13
2023;8;Inter;Bologna;2:1;Riccardo Orsolini;19
2023;8;Inter;Bologna;2:2;Joshua Zirkzee;52
2023;8;Juventus;Torino;1:0;Federico Gatti;47
2023;8;Juventus;Torino;2:0;Arkadiusz Milik;62
2023;8;Genoa;Milan;0:1;Christian Pulisic;87
2023;8;Monza;Salernitana;1:0;Andrea Colpani;9
2023;8;Monza;Salernitana;2:0;Samuele Vignato;18
2023;8;Monza;Salernitana;3:0;Matteo Pessina;82
2023;8;Frosinone;Verona;1:0;Reinier;45
2023;8;Frosinone;Verona;2:0;Matías Soulé;66
2023;8;Frosinone;Verona;2:1;Milan Djuric;90
2023;8;Lazio;Atalanta;2:0;Taty Castellanos;11
2023;8;Lazio;Atalanta;2:1;Éderson;33
2023;8;Lazio;Atalanta;2:2;Sead Kolasinac;63
2023;8;Lazio;Atalanta;3:2;Matías Vecino;83
2023;8;Cagliari;Roma;0:1;Houssem Aouar;19
2023;8;Cagliari;Roma;0:3;Andrea Belotti;51
2023;8;Cagliari;Roma;0:4;Romelu Lukaku;59
2023;8;Cagliari;Roma;1:4;Nahitan Nández;87
2023;8;Napoli;Fiorentina;0:1;Josip Brekalo;7
2023;8;Napoli;Fiorentina;1:1;Victor Osimhen;45
2023;8;Napoli;Fiorentina;1:2;Giacomo Bonaventura;63
2023;8;Napoli;Fiorentina;1:3;Nico González;90
2023;9;Verona;Napoli;0:1;Matteo Politano;27
2023;9;Verona;Napoli;0:2;Khvicha Kvaratskhelia;43
2023;9;Verona;Napoli;0:3;Khvicha Kvaratskhelia;55
2023;9;Verona;Napoli;1:3;Darko Lazović;60
2023;9;Torino;Inter;0:1;Marcus Thuram;59
2023;9;Torino;Inter;0:2;Lautaro Martínez;67
2023;9;Torino;Inter;0:3;Hakan Çalhanoğlu;90
2023;9;Sassuolo;Lazio;0:1;Felipe Anderson;28
2023;9;Sassuolo;Lazio;0:2;Luis Alberto;35
2023;9;Roma;Monza;1:0;Stephan El Shaarawy;90
2023;9;Bologna;Frosinone;1:0;Lewis Ferguson;19
2023;9;Bologna;Frosinone;2:0;Lorenzo De Silvestri;22
2023;9;Bologna;Frosinone;2:1;Matías Soulé;63
2023;9;Salernitana;Cagliari;0:1;Zito Luvumbo;79
2023;9;Salernitana;Cagliari;1:1;Boulaye Dia;86
2023;9;Salernitana;Cagliari;1:2;Nicolas Viola;88
2023;9;Salernitana;Cagliari;2:2;Boulaye Dia;90
2023;9;Atalanta;Genoa;1:0;Ademola Lookman;68
2023;9;Atalanta;Genoa;2:0;Éderson;90
2023;9;Milan;Juventus;0:1;Manuel Locatelli;63
2023;9;Udinese;Lecce;1:0;Florian Thauvin;49
2023;9;Udinese;Lecce;1:1;Roberto Piccoli;83
2023;9;Fiorentina;Empoli;0:1;Francesco Caputo;21
2023;9;Fiorentina;Empoli;0:2;Emmanuel Gyasi;81
2023;10;Genoa;Salernitana;1:0;Albert Gudmundsson;35
2023;10;Sassuolo;Bologna;0:1;Joshua Zirkzee;3
2023;10;Sassuolo;Bologna;1:1;Daniel Boloca;44
2023;10;Lecce;Torino;0:1;Alessandro Buongiorno;41
2023;10;Juventus;Verona;1:0;Andrea Cambiaso;90
2023;10;Cagliari;Frosinone;0:1;Matías Soulé;23
2023;10;Cagliari;Frosinone;0:2;Matías Soulé;37
2023;10;Cagliari;Frosinone;0:3;Marco Brescianini;49
2023;10;Cagliari;Frosinone;1:3;Gaetano Oristanio;72
2023;10;Cagliari;Frosinone;2:3;Antoine Makoumbou;76
2023;10;Cagliari;Frosinone;3:3;Leonardo Pavoletti;90
2023;10;Cagliari;Frosinone;4:3;Leonardo Pavoletti;90
2023;10;Monza;Udinese;1:0;Andrea Colpani;27
2023;10;Monza;Udinese;1:1;Lorenzo Lucca;66
2023;10;Inter;Roma;1:0;Marcus Thuram;81
2023;10;Napoli;Milan;0:1;Olivier Giroud;22
2023;10;Napoli;Milan;0:2;Olivier Giroud;31
2023;10;Napoli;Milan;1:2;Matteo Politano;50
2023;10;Napoli;Milan;2:2;Giacomo Raspadori;63
2023;10;Empoli;Atalanta;0:1;Gianluca Scamacca;5
2023;10;Empoli;Atalanta;0:2;Teun Koopmeiners;29
2023;10;Empoli;Atalanta;0:3;Gianluca Scamacca;51
2023;10;Lazio;Fiorentina;1:0;Ciro Immobile;90
2023;11;Bologna;Lazio;1:0;Lewis Ferguson;46
2023;11;Salernitana;Napoli;0:1;Giacomo Raspadori;13
2023;11;Salernitana;Napoli;0:2;Eljif Elmas;82
2023;11;Atalanta;Inter;0:1;Hakan Çalhanoğlu;40
2023;11;Atalanta;Inter;0:2;Lautaro Martínez;57
2023;11;Atalanta;Inter;1:2;Gianluca Scamacca;61
2023;11;Milan;Udinese;0:1;Roberto Pereyra;62
2023;11;Verona;Monza;0:1;Lorenzo Colombo;41
2023;11;Verona;Monza;0:2;Lorenzo Colombo;73
2023;11;Verona;Monza;0:3;Luca Caldirola;84
2023;11;Verona;Monza;1:3;Michael Folorunsho;86
2023;11;Cagliari;Genoa;1:0;Nicolas Viola;48
2023;11;Cagliari;Genoa;1:1;Albert Gudmundsson;51
2023;11;Cagliari;Genoa;2:1;Gabriele Zappa;69
2023;11;Roma;Lecce;0:1;Pontus Almqvist;72
