,anno,giornata,Home Team,Away Team,scorer,numero_goal_partita,team_goal,goal,goal_home,goal_away,assist
4442,2024,1,SS Lazio,Venezia FC,Magnus Kofod Andersen,1.0,away,0:1,0.0,1.0,Mikael Egill Ellertsson
4443,2024,1,SS Lazio,Venezia FC,Taty Castellanos,2.0,home,1:1,1.0,1.0,Senza assist
4444,2024,1,SS Lazio,Venezia FC,Mattia Zaccagni,3.0,home,2:1,2.0,1.0,Taty Castellanos
4445,2024,1,SS Lazio,Venezia FC,Giorgio Altare,4.0,home,3:1,3.0,1.0,Manuel Lazzari
4446,2024,2,Udinese Calcio,SS Lazio,Lorenzo Lucca,1.0,home,1:0,1.0,0.0,Florian Thauvin
4447,2024,2,Udinese Calcio,SS Lazio,Florian Thauvin,2.0,home,2:0,2.0,0.0,Senza assist
4448,2024,2,Udinese Calcio,SS Lazio,Gustav Isaksen,3.0,away,2:1,2.0,1.0,Senza assist
4453,2024,4,SS Lazio,Hellas Verona FC,Boulaye Dia,1.0,home,1:0,1.0,0.0,Mattia Zaccagni
4454,2024,4,SS Lazio,Hellas Verona FC,Casper Tengstedt,2.0,away,1:1,1.0,1.0,Grigoris Kastanos
4455,2024,4,SS Lazio,Hellas Verona FC,Taty Castellanos,3.0,home,2:1,2.0,1.0,Mattia Zaccagni
4459,2024,6,Torino FC,SS Lazio,Mattéo Guendouzi,1.0,away,0:1,0.0,1.0,Nuno Tavares
4460,2024,6,Torino FC,SS Lazio,Boulaye Dia,2.0,away,0:2,0.0,2.0,Gustav Isaksen
4461,2024,6,Torino FC,SS Lazio,Ché Adams,3.0,home,1:2,1.0,2.0,Nikola Vlašić
4462,2024,6,Torino FC,SS Lazio,Tijjani Noslin,4.0,away,1:3,1.0,3.0,Matías Vecino
4463,2024,6,Torino FC,SS Lazio,Saúl Coco,5.0,home,2:3,2.0,3.0,Adam Masina
4464,2024,7,SS Lazio,Empoli FC,Sebastiano Esposito,1.0,away,0:1,0.0,1.0,Giuseppe Pezzella
4465,2024,7,SS Lazio,Empoli FC,Mattia Zaccagni,2.0,home,1:1,1.0,1.0,Nuno Tavares
4466,2024,7,SS Lazio,Empoli FC,Pedro,3.0,home,2:1,2.0,1.0,Taty Castellanos
4468,2024,9,SS Lazio,Genoa CFC,Tijjani Noslin,1.0,home,1:0,1.0,0.0,Nuno Tavares
4469,2024,9,SS Lazio,Genoa CFC,Pedro,2.0,home,2:0,2.0,0.0,Taty Castellanos
4470,2024,9,SS Lazio,Genoa CFC,Matías Vecino,3.0,home,3:0,3.0,0.0,Nuno Tavares
4471,2024,10,Como 1907,SS Lazio,Taty Castellanos,1.0,away,0:1,0.0,1.0,Rigore: mani diAlberto Dossena
4472,2024,10,Como 1907,SS Lazio,Pedro,2.0,away,0:2,0.0,2.0,Nuno Tavares
4473,2024,10,Como 1907,SS Lazio,Luca Mazzitelli,3.0,home,1:2,1.0,2.0,Senza assist
4474,2024,10,Como 1907,SS Lazio,Patric,4.0,away,1:3,1.0,3.0,Boulaye Dia
4475,2024,10,Como 1907,SS Lazio,Taty Castellanos,5.0,away,1:4,1.0,4.0,Boulaye Dia
4476,2024,10,Como 1907,SS Lazio,Loum Tchaouna,6.0,away,1:5,1.0,5.0,Manuel Lazzari
4477,2024,11,SS Lazio,Cagliari Calcio,Boulaye Dia,1.0,home,1:0,1.0,0.0,Luca Pellegrini
4478,2024,11,SS Lazio,Cagliari Calcio,Zito Luvumbo,2.0,away,1:1,1.0,1.0,Antoine Makoumbou
4479,2024,11,SS Lazio,Cagliari Calcio,Mattia Zaccagni,3.0,home,2:1,2.0,1.0,Luca Pellegrini
4480,2024,12,AC Monza,SS Lazio,Mattia Zaccagni,1.0,away,0:1,0.0,1.0,Mattéo Guendouzi
4484,2024,14,AS Roma,SS Lazio,Dennis Man,1.0,home,1:0,1.0,0.0,Senza assist
4485,2024,14,AS Roma,SS Lazio,Anas Haj Mohamed,2.0,home,2:0,2.0,0.0,Gabriel Charpentier
4486,2024,14,AS Roma,SS Lazio,Taty Castellanos,3.0,away,2:1,2.0,1.0,Senza assist
4487,2024,14,AS Roma,SS Lazio,Enrico Delprato,4.0,home,3:1,3.0,1.0,Gabriel Charpentier
4495,2024,17,US Lecce,SS Lazio,Taty Castellanos,1.0,away,0:1,0.0,1.0,Rigore: mani diFrédéric Guilbert
4496,2024,17,US Lecce,SS Lazio,Tete Morente,2.0,home,1:1,1.0,1.0,Senza assist
4497,2024,17,US Lecce,SS Lazio,Adam Marusic,3.0,away,1:2,1.0,2.0,Senza assist
4509,2024,3,Venezia FC,Torino FC,Saúl Coco,1.0,away,0:1,0.0,1.0,Adam Masina
4510,2024,4,Torino FC,US Lecce,,,,,,,
4511,2024,5,Hellas Verona FC,Torino FC,Antonio Sanabria,1.0,away,0:1,0.0,1.0,Senza assist
4512,2024,5,Hellas Verona FC,Torino FC,Grigoris Kastanos,2.0,home,1:1,1.0,1.0,Darko Lazović
4513,2024,5,Hellas Verona FC,Torino FC,Duván Zapata,3.0,away,1:2,1.0,2.0,Valentino Lazaro
4514,2024,5,Hellas Verona FC,Torino FC,Ché Adams,4.0,away,1:3,1.0,3.0,Senza assist
4515,2024,5,Hellas Verona FC,Torino FC,Daniel Mosquera,5.0,home,2:3,2.0,3.0,Reda Belahyane
4526,2024,8,Cagliari Calcio,Torino FC,Nicolas Viola,1.0,home,1:0,1.0,0.0,Senza assist
4527,2024,8,Cagliari Calcio,Torino FC,Antonio Sanabria,2.0,away,1:1,1.0,1.0,Valentino Lazaro
4528,2024,8,Cagliari Calcio,Torino FC,Karol Linetty,3.0,away,1:2,1.0,2.0,Nikola Vlašić
4529,2024,8,Cagliari Calcio,Torino FC,José Luis Palomino,4.0,home,2:2,2.0,2.0,Sebastiano Luperto
4530,2024,8,Cagliari Calcio,Torino FC,Saúl Coco,5.0,home,3:2,3.0,2.0,Roberto Piccoli
4531,2024,9,Torino FC,Como 1907,Alieu Njie,1.0,home,1:0,1.0,0.0,Senza assist
4536,2024,13,Torino FC,AC Monza,Adam Masina,1.0,home,1:0,1.0,0.0,Valentino Lazaro
4537,2024,13,Torino FC,AC Monza,Milan Djuric,2.0,away,1:1,1.0,1.0,Georgios Kyriakopoulos
4539,2024,15,Genoa CFC,Torino FC,,,,,,,
4540,2024,16,Empoli FC,Torino FC,Ché Adams,1.0,away,0:1,0.0,1.0,Nikola Vlašić
4543,2024,18,Udinese Calcio,Torino FC,Isaak Touré,1.0,home,1:0,1.0,0.0,Jaka Bijol
4544,2024,18,Udinese Calcio,Torino FC,Lorenzo Lucca,2.0,home,2:0,2.0,0.0,Florian Thauvin
4545,2024,18,Udinese Calcio,Torino FC,Ché Adams,3.0,away,2:1,2.0,1.0,Senza assist
4546,2024,18,Udinese Calcio,Torino FC,Samuele Ricci,4.0,away,2:2,2.0,2.0,Ché Adams
4547,2024,19,Torino FC,AS Roma,,,,,,,
4553,2024,3,Udinese Calcio,Como 1907,Brenner,1.0,home,1:0,1.0,0.0,Kingsley Ehizibue
4554,2024,4,AS Roma,Udinese Calcio,Enrico Delprato,1.0,home,1:0,1.0,0.0,Valentin Mihăilă
4555,2024,4,AS Roma,Udinese Calcio,Ange-Yoan Bonny,2.0,home,2:0,2.0,0.0,Dennis Man
4556,2024,4,AS Roma,Udinese Calcio,Lorenzo Lucca,3.0,away,2:1,2.0,1.0,Hassane Kamara
4557,2024,4,AS Roma,Udinese Calcio,Florian Thauvin,4.0,away,2:2,2.0,2.0,Keinan Davis
4558,2024,4,AS Roma,Udinese Calcio,Florian Thauvin,5.0,away,2:3,2.0,3.0,Senza assist
4567,2024,7,Udinese Calcio,US Lecce,Jordan Zemura,1.0,home,1:0,1.0,0.0,
4569,2024,9,Udinese Calcio,Cagliari Calcio,Lorenzo Lucca,1.0,home,1:0,1.0,0.0,Hassane Kamara
4570,2024,9,Udinese Calcio,Cagliari Calcio,Keinan Davis,2.0,home,2:0,2.0,0.0,Jesper Karlström
4571,2024,10,Venezia FC,Udinese Calcio,Sandi Lovrić,1.0,away,0:1,0.0,1.0,Iker Bravo
4572,2024,10,Venezia FC,Udinese Calcio,Iker Bravo,2.0,away,0:2,0.0,2.0,Jaka Bijol
4573,2024,10,Venezia FC,Udinese Calcio,Joel Pohjanpalo,3.0,home,1:2,1.0,2.0,Joel Pohjanpalo
4574,2024,10,Venezia FC,Udinese Calcio,Hans Nicolussi Caviglia,4.0,home,2:2,2.0,2.0,Senza assist
4575,2024,10,Venezia FC,Udinese Calcio,Joel Pohjanpalo,5.0,home,3:2,3.0,2.0,Rigore: mani diChristian Kabasele
4581,2024,13,Empoli FC,Udinese Calcio,Pietro Pellegri,1.0,home,1:0,1.0,0.0,Liberato Cacace
4582,2024,13,Empoli FC,Udinese Calcio,Keinan Davis,2.0,away,1:1,1.0,1.0,Sandi Lovrić
4583,2024,14,Udinese Calcio,Genoa CFC,Andrea Pinamonti,1.0,away,0:1,0.0,1.0,Senza assist
4584,2024,14,Udinese Calcio,Genoa CFC,Lautaro Giannetti,2.0,away,0:2,0.0,2.0,Alessandro Zanoli
4585,2024,15,AC Monza,Udinese Calcio,Lorenzo Lucca,1.0,away,0:1,0.0,1.0,Jordan Zemura
4586,2024,15,AC Monza,Udinese Calcio,Georgios Kyriakopoulos,2.0,home,1:1,1.0,1.0,Senza assist
4587,2024,15,AC Monza,Udinese Calcio,Jaka Bijol,3.0,away,1:2,1.0,2.0,Jurgen Ekkelenkamp
4599,2024,19,Hellas Verona FC,Udinese Calcio,,,,,,,
4604,2024,2,AC Monza,Genoa CFC,Andrea Pinamonti,1.0,away,0:1,0.0,1.0,Stefano Sabelli
4605,2024,3,Genoa CFC,Hellas Verona FC,Jackson Tchatchoua,1.0,away,0:1,0.0,1.0,Senza assist
4606,2024,3,Genoa CFC,Hellas Verona FC,Casper Tengstedt,2.0,away,0:2,0.0,2.0,Rigore: mani diMorten Thorsby
4609,2024,5,Venezia FC,Genoa CFC,Gianluca Busio,1.0,home,1:0,1.0,0.0,Antonio Candela
4610,2024,5,Venezia FC,Genoa CFC,Joel Pohjanpalo,2.0,home,2:0,2.0,0.0,John Yeboah
4628,2024,11,AS Roma,Genoa CFC,Andrea Pinamonti,1.0,away,0:1,0.0,1.0,Senza assist
4629,2024,12,Genoa CFC,Como 1907,Lucas Da Cunha,1.0,away,0:1,0.0,1.0,Nico Paz
4630,2024,12,Genoa CFC,Como 1907,Alessandro Vogliacco,2.0,home,1:1,1.0,1.0,Andrea Pinamonti
4631,2024,13,Genoa CFC,Cagliari Calcio,Răzvan Marin,1.0,away,0:1,0.0,1.0,Rigore: mani diMorten Thorsby
4632,2024,13,Genoa CFC,Cagliari Calcio,Morten Frendrup,2.0,home,1:1,1.0,1.0,Senza assist
4633,2024,13,Genoa CFC,Cagliari Calcio,Fabio Miretti,3.0,home,2:1,2.0,1.0,Morten Thorsby
